 117.5000 3.0477e+00 2.6532e+00 3.4190e+00 2.6541e+00 3.4180e+00 3.0212e+00 3.0747e+00
 117.7500 3.0021e+00 2.6135e+00 3.3677e+00 2.6143e+00 3.3667e+00 2.9760e+00 3.0287e+00
 118.0000 2.9573e+00 2.5743e+00 3.3173e+00 2.5752e+00 3.3163e+00 2.9315e+00 2.9834e+00
 118.2500 2.9131e+00 2.5359e+00 3.2677e+00 2.5367e+00 3.2667e+00 2.8878e+00 2.9389e+00
 118.5000 2.8697e+00 2.4981e+00 3.2189e+00 2.4989e+00 3.2180e+00 2.8448e+00 2.8951e+00
 118.7500 2.8270e+00 2.4609e+00 3.1709e+00 2.4617e+00 3.1700e+00 2.8025e+00 2.8520e+00
 119.0000 2.7851e+00 2.4243e+00 3.1238e+00 2.4251e+00 3.1229e+00 2.7609e+00 2.8096e+00
 119.2500 2.7437e+00 2.3883e+00 3.0773e+00 2.3891e+00 3.0765e+00 2.7199e+00 2.7679e+00
 119.5000 2.7031e+00 2.3528e+00 3.0317e+00 2.3536e+00 3.0308e+00 2.6797e+00 2.7269e+00
 119.7500 2.6631e+00 2.3180e+00 2.9868e+00 2.3188e+00 2.9859e+00 2.6401e+00 2.6866e+00
 120.0000 2.6238e+00 2.2837e+00 2.9426e+00 2.2845e+00 2.9418e+00 2.6011e+00 2.6469e+00
